draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
12835,4279.289,0.951,0.567,2.0,3.0,0.0,-4279.262,4.25,-0.285
12836,4278.768,0.931,0.562,3.0,7.0,0.0,-4277.091,4.258,-0.318
12837,4279.32,0.99,0.396,2.0,5.0,0.0,-4278.253,4.275,-0.316
12838,4278.96,0.928,0.563,2.0,5.0,0.0,-4278.377,4.244,-0.229
12839,4279.443,1.0,0.567,2.0,3.0,0.0,-4279.309,4.262,-0.262
12840,4279.47,0.979,0.562,2.0,3.0,0.0,-4278.791,4.27,-0.27
12841,4279.121,0.986,0.396,3.0,11.0,0.0,-4278.899,4.273,-0.255
12842,4278.701,0.976,0.563,3.0,7.0,0.0,-4278.654,4.243,-0.219
12843,4279.321,0.85,0.567,2.0,5.0,0.0,-4278.379,4.3,-0.323
12844,4279.572,0.994,0.562,2.0,3.0,0.0,-4279.458,4.268,-0.285
12845,4277.829,0.996,0.396,3.0,7.0,0.0,-4277.431,4.34,-0.386
12846,4278.85,0.99,0.563,2.0,3.0,0.0,-4278.489,4.222,-0.229
12847,4279.321,0.541,0.567,2.0,3.0,0.0,-4277.096,4.3,-0.323
12848,4279.362,0.796,0.562,2.0,3.0,0.0,-4278.421,4.277,-0.271
12849,4277.744,0.998,0.396,2.0,3.0,0.0,-4277.678,4.347,-0.382
12850,4278.675,0.864,0.563,1.0,3.0,0.0,-4278.047,4.251,-0.223
12851,4279.321,0.837,0.567,1.0,3.0,0.0,-4278.751,4.3,-0.323
12852,4279.297,0.994,0.562,2.0,3.0,0.0,-4279.258,4.266,-0.308
12853,4279.533,1.0,0.396,3.0,11.0,0.0,-4277.717,4.265,-0.272
12854,4278.867,1.0,0.563,1.0,3.0,0.0,-4278.303,4.225,-0.225
12855,4279.554,0.989,0.567,2.0,7.0,0.0,-4279.223,4.268,-0.29
12856,4279.297,0.653,0.562,1.0,3.0,0.0,-4277.407,4.266,-0.308
12857,4278.184,0.912,0.396,3.0,11.0,0.0,-4277.76,4.215,-0.266
12858,4278.728,0.993,0.563,2.0,3.0,0.0,-4278.714,4.217,-0.226
12859,4278.697,0.965,0.567,2.0,7.0,0.0,-4277.956,4.224,-0.215
12860,4279.46,0.764,0.562,2.0,3.0,0.0,-4277.631,4.251,-0.27
12861,4278.644,0.99,0.396,2.0,3.0,0.0,-4277.95,4.248,-0.22
12862,4278.895,0.988,0.563,2.0,3.0,0.0,-4278.417,4.225,-0.227
12863,4278.654,1.0,0.567,1.0,1.0,0.0,-4278.628,4.221,-0.214
12864,4279.561,0.998,0.562,2.0,7.0,0.0,-4279.413,4.278,-0.291
12865,4278.426,0.999,0.396,3.0,7.0,0.0,-4278.265,4.213,-0.25
12866,4276.392,0.815,0.563,3.0,7.0,0.0,-4275.828,4.179,-0.15
12867,4278.572,0.996,0.567,2.0,3.0,0.0,-4278.553,4.221,-0.21
12868,4278.848,0.859,0.562,3.0,15.0,0.0,-4277.629,4.235,-0.282
12869,4279.176,1.0,0.396,2.0,3.0,0.0,-4278.491,4.234,-0.244
12870,4273.897,0.639,0.563,3.0,7.0,0.0,-4272.664,4.139,-0.202
12871,4278.696,1.0,0.567,1.0,1.0,0.0,-4278.554,4.226,-0.215
12872,4279.382,0.954,0.562,2.0,3.0,0.0,-4278.641,4.276,-0.27
12873,4277.222,0.805,0.396,2.0,7.0,0.0,-4275.48,4.248,-0.339
12874,4276.481,1.0,0.563,1.0,1.0,0.0,-4274.53,4.166,-0.189
12875,4279.055,0.962,0.567,2.0,7.0,0.0,-4277.562,4.297,-0.342
12876,4279.161,0.956,0.562,2.0,3.0,0.0,-4279.084,4.247,-0.288
12877,4277.972,0.951,0.396,2.0,7.0,0.0,-4275.775,4.274,-0.227
12878,4276.44,0.935,0.563,2.0,3.0,0.0,-4275.573,4.213,-0.156
12879,4278.142,0.879,0.567,2.0,3.0,0.0,-4278.107,4.282,-0.357
12880,4279.498,1.0,0.562,2.0,3.0,0.0,-4279.25,4.257,-0.281
12881,4279.334,0.987,0.396,2.0,3.0,0.0,-4277.794,4.253,-0.25
12882,4278.251,1.0,0.563,2.0,7.0,0.0,-4275.924,4.261,-0.334
12883,4279.424,0.996,0.567,2.0,7.0,0.0,-4278.069,4.282,-0.316
12884,4279.46,0.909,0.562,2.0,3.0,0.0,-4278.932,4.251,-0.268
12885,4279.153,0.935,0.396,2.0,5.0,0.0,-4278.76,4.252,-0.296
12886,4279.546,1.0,0.563,1.0,3.0,0.0,-4278.536,4.28,-0.301
12887,4278.329,0.931,0.567,2.0,7.0,0.0,-4276.115,4.21,-0.204
12888,4279.46,0.634,0.562,1.0,3.0,0.0,-4277.895,4.251,-0.268
12889,4279.29,0.963,0.396,3.0,11.0,0.0,-4278.222,4.303,-0.322
12890,4279.56,0.992,0.563,2.0,7.0,0.0,-4279.339,4.272,-0.282
12891,4278.898,0.979,0.567,2.0,3.0,0.0,-4278.223,4.222,-0.24
12892,4279.209,0.755,0.562,2.0,3.0,0.0,-4277.922,4.292,-0.283
12893,4279.012,0.955,0.396,2.0,3.0,0.0,-4278.904,4.31,-0.309
12894,4279.054,0.822,0.563,3.0,7.0,0.0,-4278.186,4.228,-0.241
12895,4279.188,0.981,0.567,2.0,3.0,0.0,-4278.672,4.24,-0.239
12896,4278.839,1.0,0.562,2.0,3.0,0.0,-4278.777,4.299,-0.351
12897,4279.447,0.995,0.396,2.0,3.0,0.0,-4278.94,4.279,-0.312
12898,4277.972,0.758,0.563,3.0,7.0,0.0,-4277.397,4.338,-0.328
12899,4278.679,0.971,0.567,2.0,3.0,0.0,-4278.607,4.221,-0.215
12900,4277.49,0.863,0.562,2.0,3.0,0.0,-4277.338,4.342,-0.319
12901,4279.437,0.994,0.396,4.0,15.0,0.0,-4279.001,4.292,-0.301
12902,4279.189,1.0,0.563,2.0,3.0,0.0,-4277.93,4.306,-0.331
12903,4279.188,0.857,0.567,3.0,7.0,0.0,-4277.885,4.296,-0.289
12904,4278.634,1.0,0.562,1.0,1.0,0.0,-4277.819,4.328,-0.337
12905,4279.224,0.987,0.396,2.0,7.0,0.0,-4278.303,4.305,-0.328
12906,4278.283,0.747,0.563,1.0,3.0,0.0,-4277.847,4.275,-0.348
12907,4279.556,0.978,0.567,2.0,3.0,0.0,-4279.141,4.277,-0.298
12908,4275.252,0.819,0.562,2.0,3.0,0.0,-4274.895,4.361,-0.447
12909,4277.645,0.923,0.396,3.0,7.0,0.0,-4276.675,4.352,-0.357
12910,4276.737,0.62,0.563,1.0,1.0,0.0,-4276.532,4.259,-0.36
12911,4279.038,0.894,0.567,2.0,3.0,0.0,-4278.813,4.3,-0.289
12912,4279.113,0.429,0.562,3.0,7.0,0.0,-4269.455,4.269,-0.252
12913,4276.414,0.906,0.396,3.0,15.0,0.0,-4275.309,4.208,-0.154
12914,4277.4,1.0,0.563,2.0,3.0,0.0,-4276.89,4.302,-0.25
12915,4278.239,0.776,0.567,1.0,1.0,0.0,-4278.167,4.307,-0.275
12916,4279.497,0.958,0.562,2.0,3.0,0.0,-4278.912,4.26,-0.286
12917,4278.225,0.893,0.396,2.0,3.0,0.0,-4275.029,4.203,-0.21
12918,4278.995,0.939,0.563,2.0,7.0,0.0,-4276.897,4.293,-0.343
12919,4278.695,0.975,0.567,2.0,7.0,0.0,-4277.008,4.278,-0.247
12920,4278.269,0.365,0.562,2.0,3.0,0.0,-4272.423,4.315,-0.287
12921,4279.119,0.992,0.396,3.0,9.0,0.0,-4277.051,4.311,-0.324
12922,4278.818,0.984,0.563,1.0,3.0,0.0,-4278.308,4.321,-0.348
12923,4279.453,0.975,0.567,2.0,3.0,0.0,-4278.681,4.252,-0.274
12924,4278.269,0.997,0.562,2.0,7.0,0.0,-4278.027,4.236,-0.301
12925,4278.726,0.913,0.396,3.0,7.0,0.0,-4278.228,4.281,-0.343
12926,4279.506,0.975,0.563,2.0,7.0,0.0,-4277.742,4.257,-0.278
12927,4279.184,0.915,0.567,2.0,3.0,0.0,-4278.958,4.259,-0.245
12928,4278.989,1.0,0.562,2.0,3.0,0.0,-4278.349,4.293,-0.275
12929,4279.355,1.0,0.396,2.0,3.0,0.0,-4278.816,4.299,-0.315
12930,4279.439,0.962,0.563,2.0,3.0,0.0,-4279.28,4.25,-0.271
12931,4278.275,0.801,0.567,2.0,3.0,0.0,-4277.586,4.214,-0.261
12932,4279.262,0.936,0.562,2.0,7.0,0.0,-4278.045,4.239,-0.248
12933,4278.872,0.995,0.396,4.0,15.0,0.0,-4278.81,4.231,-0.222
12934,4279.46,0.923,0.563,2.0,7.0,0.0,-4278.924,4.271,-0.304
12935,4279.393,1.0,0.567,2.0,7.0,0.0,-4278.087,4.246,-0.265
12936,4277.788,0.421,0.562,2.0,7.0,0.0,-4273.392,4.348,-0.349
12937,4278.306,0.995,0.396,2.0,3.0,0.0,-4278.276,4.205,-0.213
12938,4278.591,0.916,0.563,3.0,15.0,0.0,-4278.544,4.222,-0.265
12939,4278.543,0.975,0.567,2.0,5.0,0.0,-4278.297,4.215,-0.213
12940,4279.347,0.918,0.562,2.0,7.0,0.0,-4277.264,4.299,-0.318
12941,4277.875,0.945,0.396,3.0,7.0,0.0,-4277.604,4.197,-0.233
12942,4277.958,0.884,0.563,2.0,7.0,0.0,-4276.768,4.311,-0.273
12943,4278.52,0.889,0.567,2.0,3.0,0.0,-4277.789,4.24,-0.213
12944,4277.729,0.67,0.562,2.0,3.0,0.0,-4277.394,4.278,-0.362
12945,4278.435,0.944,0.396,3.0,11.0,0.0,-4275.365,4.286,-0.251
12946,4279.44,0.984,0.563,1.0,3.0,0.0,-4278.15,4.288,-0.316
12947,4277.158,0.974,0.567,3.0,7.0,0.0,-4276.238,4.191,-0.168
12948,4279.044,0.992,0.562,2.0,3.0,0.0,-4277.735,4.311,-0.341
12949,4278.815,1.0,0.396,2.0,3.0,0.0,-4278.454,4.283,-0.257
12950,4277.198,0.646,0.563,2.0,7.0,0.0,-4276.153,4.351,-0.332
12951,4275.992,0.852,0.567,3.0,7.0,0.0,-4275.864,4.209,-0.147
12952,4279.559,0.998,0.562,2.0,7.0,0.0,-4278.911,4.265,-0.277
12953,4278.888,1.0,0.396,2.0,7.0,0.0,-4278.599,4.275,-0.332
12954,4276.197,0.913,0.563,2.0,7.0,0.0,-4273.836,4.177,-0.241
12955,4276.217,0.638,0.567,2.0,3.0,0.0,-4274.072,4.165,-0.207
12956,4279.4,0.956,0.562,1.0,3.0,0.0,-4279.361,4.257,-0.291
12957,4279.43,0.979,0.396,3.0,7.0,0.0,-4278.274,4.261,-0.26
12958,4274.875,0.742,0.563,2.0,3.0,0.0,-4274.253,4.257,-0.168
12959,4275.501,0.96,0.567,2.0,3.0,0.0,-4275.192,4.205,-0.138
12960,4279.306,0.966,0.562,2.0,7.0,0.0,-4278.484,4.251,-0.248
12961,4279.181,0.971,0.396,3.0,7.0,0.0,-4279.106,4.258,-0.303
12962,4277.081,1.0,0.563,2.0,3.0,0.0,-4275.156,4.22,-0.302
12963,4279.085,1.0,0.567,2.0,7.0,0.0,-4274.663,4.24,-0.28
12964,4278.801,0.872,0.562,2.0,7.0,0.0,-4277.777,4.275,-0.335
12965,4278.778,0.985,0.396,2.0,7.0,0.0,-4278.668,4.309,-0.295
12966,4278.854,1.0,0.563,2.0,3.0,0.0,-4277.28,4.293,-0.27
12967,4278.412,0.925,0.567,2.0,7.0,0.0,-4277.657,4.316,-0.295
12968,4277.815,0.929,0.562,2.0,3.0,0.0,-4277.81,4.329,-0.3
12969,4278.398,0.997,0.396,3.0,11.0,0.0,-4277.723,4.211,-0.247
12970,4279.455,1.0,0.563,1.0,3.0,0.0,-4278.966,4.288,-0.295
12971,4279.041,0.94,0.567,2.0,3.0,0.0,-4278.05,4.271,-0.324
12972,4277.444,0.893,0.562,2.0,7.0,0.0,-4276.31,4.315,-0.269
12973,4276.184,0.952,0.396,3.0,7.0,0.0,-4273.938,4.377,-0.38
12974,4278.803,0.58,0.563,2.0,3.0,0.0,-4277.173,4.281,-0.254
12975,4277.3,0.696,0.567,1.0,3.0,0.0,-4276.897,4.24,-0.327
12976,4278.219,1.0,0.562,2.0,3.0,0.0,-4277.304,4.316,-0.288
12977,4277.085,1.0,0.396,4.0,15.0,0.0,-4276.105,4.348,-0.408
12978,4277.461,0.883,0.563,2.0,3.0,0.0,-4277.392,4.242,-0.327
12979,4276.544,0.811,0.567,1.0,1.0,0.0,-4275.974,4.229,-0.325
12980,4279.217,1.0,0.562,2.0,3.0,0.0,-4278.415,4.27,-0.316
12981,4277.947,0.902,0.396,3.0,7.0,0.0,-4275.861,4.338,-0.326
12982,4279.0,1.0,0.563,2.0,3.0,0.0,-4277.823,4.29,-0.272
12983,4279.428,1.0,0.567,1.0,3.0,0.0,-4277.105,4.252,-0.277
12984,4279.221,0.986,0.562,3.0,7.0,0.0,-4278.943,4.289,-0.331
12985,4278.151,1.0,0.396,3.0,7.0,0.0,-4277.799,4.302,-0.372
12986,4279.448,0.992,0.563,2.0,7.0,0.0,-4278.932,4.255,-0.282
12987,4278.951,0.809,0.567,2.0,3.0,0.0,-4278.13,4.26,-0.238
12988,4278.899,0.915,0.562,1.0,1.0,0.0,-4278.887,4.285,-0.34
12989,4278.406,0.98,0.396,3.0,9.0,0.0,-4277.131,4.264,-0.227
12990,4278.432,0.982,0.563,2.0,7.0,0.0,-4278.15,4.334,-0.352
12991,4279.346,1.0,0.567,2.0,3.0,0.0,-4279.005,4.244,-0.266
12992,4277.667,0.958,0.562,3.0,7.0,0.0,-4277.036,4.352,-0.363
12993,4278.755,1.0,0.396,1.0,1.0,0.0,-4278.427,4.258,-0.231
12994,4278.608,0.861,0.563,3.0,7.0,0.0,-4277.671,4.216,-0.247
12995,4279.344,0.984,0.567,2.0,3.0,0.0,-4279.173,4.243,-0.256
12996,4277.796,1.0,0.562,3.0,7.0,0.0,-4277.54,4.345,-0.382
12997,4278.897,0.996,0.396,3.0,7.0,0.0,-4278.622,4.294,-0.273
12998,4278.767,1.0,0.563,1.0,1.0,0.0,-4278.597,4.219,-0.242
12999,4277.827,0.896,0.567,2.0,7.0,0.0,-4277.305,4.192,-0.207
13000,4277.852,1.0,0.562,1.0,1.0,0.0,-4277.744,4.342,-0.384
13001,4279.332,0.91,0.396,2.0,7.0,0.0,-4277.204,4.283,-0.322
13002,4278.651,0.963,0.563,3.0,15.0,0.0,-4278.317,4.327,-0.35
13003,4277.139,0.659,0.567,2.0,3.0,0.0,-4276.106,4.234,-0.179
13004,4277.208,0.908,0.562,2.0,3.0,0.0,-4276.776,4.338,-0.406
13005,4278.507,0.965,0.396,2.0,7.0,0.0,-4278.0,4.327,-0.363
13006,4278.474,0.851,0.563,3.0,7.0,0.0,-4275.068,4.327,-0.365
13007,4278.286,1.0,0.567,2.0,3.0,0.0,-4277.401,4.23,-0.201
13008,4276.713,0.896,0.562,2.0,3.0,0.0,-4276.086,4.313,-0.406
13009,4275.007,0.9,0.396,3.0,7.0,0.0,-4274.399,4.391,-0.435
13010,4277.501,0.803,0.563,2.0,3.0,0.0,-4276.85,4.324,-0.397
13011,4275.578,0.548,0.567,3.0,7.0,0.0,-4274.087,4.209,-0.312
13012,4278.215,1.0,0.562,2.0,7.0,0.0,-4276.113,4.271,-0.23
13013,4275.333,0.992,0.396,2.0,3.0,0.0,-4274.777,4.39,-0.418
13014,4276.689,0.994,0.563,2.0,3.0,0.0,-4275.952,4.37,-0.382
13015,4277.515,1.0,0.567,1.0,1.0,0.0,-4275.839,4.218,-0.291
13016,4278.277,1.0,0.562,2.0,3.0,0.0,-4278.068,4.221,-0.275
13017,4277.292,1.0,0.396,4.0,15.0,0.0,-4274.523,4.186,-0.177
13018,4275.171,0.741,0.563,1.0,1.0,0.0,-4275.113,4.39,-0.384
13019,4276.173,0.686,0.567,1.0,1.0,0.0,-4275.851,4.209,-0.302
13020,4278.894,0.984,0.562,2.0,3.0,0.0,-4278.24,4.241,-0.225
13021,4278.116,0.966,0.396,1.0,3.0,0.0,-4276.148,4.199,-0.213
13022,4273.748,0.659,0.563,1.0,1.0,0.0,-4273.431,4.402,-0.375
13023,4277.908,0.61,0.567,2.0,7.0,0.0,-4271.197,4.346,-0.35
13024,4279.3,0.988,0.562,2.0,3.0,0.0,-4278.833,4.242,-0.25
13025,4277.593,1.0,0.396,3.0,7.0,0.0,-4277.49,4.192,-0.184
13026,4275.161,1.0,0.563,2.0,3.0,0.0,-4273.441,4.354,-0.448
13027,4278.79,0.981,0.567,2.0,3.0,0.0,-4277.673,4.274,-0.334
13028,4278.685,0.849,0.562,3.0,7.0,0.0,-4278.125,4.327,-0.34
13029,4277.284,0.887,0.396,3.0,7.0,0.0,-4276.078,4.202,-0.17
13030,4275.761,1.0,0.563,1.0,1.0,0.0,-4275.034,4.35,-0.437
13031,4279.036,0.983,0.567,2.0,7.0,0.0,-4278.309,4.26,-0.312
13032,4278.454,0.906,0.562,2.0,3.0,0.0,-4278.186,4.296,-0.361
13033,4278.955,1.0,0.396,3.0,7.0,0.0,-4276.893,4.226,-0.231
13034,4276.688,0.975,0.563,2.0,3.0,0.0,-4275.655,4.368,-0.4
13035,4277.705,0.849,0.567,3.0,7.0,0.0,-4276.296,4.191,-0.194
13036,4278.506,0.955,0.562,1.0,3.0,0.0,-4277.676,4.332,-0.353
13037,4277.539,0.817,0.396,3.0,7.0,0.0,-4276.357,4.21,-0.276
13038,4278.586,0.887,0.563,2.0,7.0,0.0,-4274.296,4.216,-0.249
13039,4277.911,0.921,0.567,2.0,3.0,0.0,-4277.064,4.227,-0.191
13040,4278.402,0.978,0.562,1.0,1.0,0.0,-4278.363,4.335,-0.351
13041,4278.794,1.0,0.396,2.0,3.0,0.0,-4277.55,4.275,-0.247
13042,4279.36,1.0,0.563,2.0,7.0,0.0,-4278.556,4.263,-0.257
13043,4277.484,0.994,0.567,2.0,3.0,0.0,-4277.259,4.217,-0.177
13044,4278.587,0.859,0.562,3.0,7.0,0.0,-4277.563,4.329,-0.339
13045,4277.422,0.914,0.396,2.0,3.0,0.0,-4277.355,4.281,-0.226
13046,4279.565,0.891,0.563,2.0,3.0,0.0,-4278.804,4.266,-0.279
13047,4278.761,0.981,0.567,2.0,7.0,0.0,-4277.105,4.246,-0.302
13048,4279.177,0.938,0.562,2.0,7.0,0.0,-4277.46,4.234,-0.249
13049,4278.677,0.943,0.396,2.0,3.0,0.0,-4276.536,4.258,-0.229
13050,4279.522,0.984,0.563,2.0,7.0,0.0,-4279.157,4.277,-0.304
13051,4279.229,0.99,0.567,2.0,7.0,0.0,-4277.552,4.237,-0.248
13052,4279.227,1.0,0.562,2.0,3.0,0.0,-4279.166,4.24,-0.243
13053,4279.388,0.938,0.396,3.0,7.0,0.0,-4277.099,4.291,-0.321
13054,4279.109,0.811,0.563,2.0,7.0,0.0,-4278.406,4.25,-0.294
13055,4279.404,0.98,0.567,3.0,15.0,0.0,-4279.096,4.282,-0.317
13056,4278.639,0.619,0.562,2.0,3.0,0.0,-4276.63,4.227,-0.274
13057,4278.772,0.871,0.396,2.0,7.0,0.0,-4277.666,4.302,-0.281
13058,4279.042,0.9,0.563,2.0,7.0,0.0,-4277.516,4.309,-0.343
13059,4279.404,0.799,0.567,2.0,7.0,0.0,-4274.746,4.282,-0.317
13060,4277.422,0.866,0.562,3.0,7.0,0.0,-4276.696,4.195,-0.247
13061,4278.585,0.927,0.396,2.0,7.0,0.0,-4276.834,4.269,-0.236
13062,4277.282,0.704,0.563,3.0,15.0,0.0,-4276.752,4.201,-0.265
13063,4277.79,0.952,0.567,3.0,7.0,0.0,-4276.706,4.339,-0.389
13064,4278.507,0.995,0.562,4.0,15.0,0.0,-4277.58,4.233,-0.209
13065,4277.969,0.978,0.396,3.0,7.0,0.0,-4277.88,4.211,-0.266
13066,4279.104,0.983,0.563,2.0,3.0,0.0,-4277.479,4.264,-0.246
13067,4278.525,0.876,0.567,2.0,3.0,0.0,-4276.778,4.324,-0.365
13068,4279.352,0.997,0.562,2.0,7.0,0.0,-4278.174,4.278,-0.317
13069,4278.665,1.0,0.396,2.0,3.0,0.0,-4277.828,4.235,-0.214
13070,4278.412,0.763,0.563,2.0,3.0,0.0,-4277.434,4.241,-0.305
13071,4278.958,0.986,0.567,2.0,3.0,0.0,-4278.438,4.31,-0.348
13072,4278.907,0.873,0.562,2.0,3.0,0.0,-4278.437,4.308,-0.298
13073,4278.531,0.911,0.396,2.0,3.0,0.0,-4277.449,4.216,-0.211
13074,4277.973,0.958,0.563,3.0,7.0,0.0,-4277.42,4.23,-0.299
13075,4279.559,0.995,0.567,2.0,7.0,0.0,-4278.463,4.274,-0.283
13076,4279.47,0.813,0.562,2.0,7.0,0.0,-4277.875,4.279,-0.28
13077,4277.588,0.973,0.396,4.0,15.0,0.0,-4275.874,4.205,-0.178
13078,4279.208,1.0,0.563,1.0,3.0,0.0,-4278.31,4.241,-0.273
13079,4279.137,0.932,0.567,2.0,7.0,0.0,-4278.886,4.272,-0.255
13080,4278.868,0.963,0.562,2.0,7.0,0.0,-4278.557,4.295,-0.348
13081,4276.697,0.982,0.396,2.0,3.0,0.0,-4276.466,4.184,-0.157
13082,4279.208,0.371,0.563,1.0,3.0,0.0,-4276.182,4.241,-0.273
13083,4279.319,0.931,0.567,3.0,7.0,0.0,-4277.13,4.264,-0.256
13084,4279.372,0.986,0.562,3.0,7.0,0.0,-4278.786,4.279,-0.273
13085,4279.321,0.997,0.396,3.0,11.0,0.0,-4275.761,4.281,-0.321
13086,4279.392,0.776,0.563,2.0,3.0,0.0,-4277.78,4.248,-0.273
13087,4279.55,1.0,0.567,2.0,5.0,0.0,-4279.291,4.267,-0.29
13088,4279.341,0.88,0.562,2.0,3.0,0.0,-4278.47,4.243,-0.255
13089,4278.527,0.7,0.396,2.0,3.0,0.0,-4275.878,4.287,-0.353
13090,4279.458,1.0,0.563,2.0,7.0,0.0,-4279.303,4.287,-0.293
13091,4277.467,0.562,0.567,2.0,3.0,0.0,-4276.801,4.287,-0.232
13092,4277.283,0.653,0.562,2.0,7.0,0.0,-4276.531,4.288,-0.231
13093,4279.162,0.983,0.396,3.0,9.0,0.0,-4276.252,4.261,-0.246
13094,4279.451,0.998,0.563,2.0,7.0,0.0,-4279.218,4.253,-0.277
13095,4278.69,0.995,0.567,2.0,7.0,0.0,-4277.122,4.295,-0.269
13096,4279.498,0.609,0.562,2.0,3.0,0.0,-4275.165,4.288,-0.301
13097,4279.484,0.996,0.396,2.0,3.0,0.0,-4279.078,4.257,-0.264
13098,4279.552,1.0,0.563,2.0,7.0,0.0,-4279.414,4.275,-0.283
13099,4278.951,1.0,0.567,1.0,1.0,0.0,-4278.593,4.288,-0.267
13100,4278.661,0.74,0.562,2.0,7.0,0.0,-4277.232,4.257,-0.227
13101,4277.417,0.95,0.396,3.0,7.0,0.0,-4277.306,4.201,-0.173
13102,4278.666,0.711,0.563,2.0,3.0,0.0,-4277.644,4.229,-0.277
13103,4273.106,0.492,0.567,2.0,3.0,0.0,-4272.207,4.202,-0.333
13104,4278.174,0.89,0.562,2.0,3.0,0.0,-4276.961,4.201,-0.215
13105,4276.996,1.0,0.396,2.0,3.0,0.0,-4276.781,4.188,-0.164
13106,4278.65,0.997,0.563,2.0,7.0,0.0,-4278.259,4.311,-0.292
13107,4278.927,0.932,0.567,2.0,7.0,0.0,-4272.271,4.225,-0.23
13108,4279.052,0.991,0.562,2.0,7.0,0.0,-4277.136,4.312,-0.317
13109,4277.709,0.954,0.396,3.0,11.0,0.0,-4275.857,4.344,-0.332
13110,4279.384,0.75,0.563,2.0,5.0,0.0,-4277.101,4.246,-0.267
13111,4278.532,0.862,0.567,2.0,3.0,0.0,-4278.268,4.248,-0.217
13112,4277.295,0.658,0.562,2.0,7.0,0.0,-4275.162,4.19,-0.238
13113,4279.076,0.99,0.396,3.0,7.0,0.0,-4276.18,4.238,-0.274
13114,4277.941,0.879,0.563,2.0,5.0,0.0,-4274.832,4.195,-0.216
13115,4278.542,0.975,0.567,2.0,7.0,0.0,-4277.629,4.281,-0.347
13116,4276.866,0.894,0.562,1.0,1.0,0.0,-4276.569,4.185,-0.241
13117,4279.171,1.0,0.396,4.0,15.0,0.0,-4279.059,4.269,-0.253
13118,4278.182,1.0,0.563,2.0,3.0,0.0,-4277.784,4.211,-0.197
13119,4278.908,1.0,0.567,2.0,3.0,0.0,-4278.579,4.315,-0.314
13120,4279.489,0.942,0.562,2.0,7.0,0.0,-4276.315,4.262,-0.266
13121,4279.22,0.887,0.396,2.0,7.0,0.0,-4271.477,4.301,-0.333
13122,4275.285,0.891,0.563,2.0,3.0,0.0,-4274.987,4.153,-0.136
13123,4278.966,1.0,0.567,1.0,1.0,0.0,-4278.837,4.314,-0.315
13124,4279.489,0.375,0.562,3.0,7.0,0.0,-4273.492,4.262,-0.266
13125,4278.131,0.885,0.396,2.0,3.0,0.0,-4277.984,4.318,-0.29
13126,4274.568,0.847,0.563,4.0,15.0,0.0,-4272.573,4.387,-0.454
13127,4279.084,1.0,0.567,2.0,3.0,0.0,-4278.942,4.293,-0.339
13128,4278.569,0.877,0.562,2.0,7.0,0.0,-4278.326,4.219,-0.258
13129,4276.768,0.989,0.396,3.0,11.0,0.0,-4274.036,4.176,-0.218
13130,4276.557,1.0,0.563,2.0,3.0,0.0,-4274.388,4.372,-0.392
13131,4279.277,0.992,0.567,2.0,7.0,0.0,-4278.869,4.29,-0.283
13132,4278.212,0.86,0.562,3.0,7.0,0.0,-4277.419,4.293,-0.254
13133,4277.164,0.889,0.396,2.0,7.0,0.0,-4274.859,4.197,-0.259
13134,4279.548,0.963,0.563,2.0,7.0,0.0,-4276.134,4.269,-0.293
13135,4278.493,0.957,0.567,2.0,7.0,0.0,-4278.258,4.294,-0.359
13136,4279.209,0.989,0.562,2.0,3.0,0.0,-4278.302,4.273,-0.319
13137,4279.501,0.999,0.396,2.0,7.0,0.0,-4276.696,4.255,-0.274
13138,4279.185,0.958,0.563,2.0,7.0,0.0,-4278.967,4.255,-0.243
13139,4279.361,1.0,0.567,2.0,3.0,0.0,-4278.393,4.296,-0.322
13140,4278.981,0.648,0.562,2.0,3.0,0.0,-4276.145,4.304,-0.347
13141,4278.859,0.77,0.396,2.0,3.0,0.0,-4277.267,4.241,-0.29
13142,4278.653,0.851,0.563,3.0,7.0,0.0,-4275.984,4.251,-0.312
13143,4279.141,0.909,0.567,1.0,3.0,0.0,-4278.805,4.273,-0.322
13144,4279.405,0.875,0.562,2.0,7.0,0.0,-4277.956,4.247,-0.26
13145,4277.703,0.977,0.396,2.0,7.0,0.0,-4274.854,4.196,-0.186
13146,4277.886,0.985,0.563,2.0,7.0,0.0,-4277.005,4.34,-0.328
13147,4278.1,0.809,0.567,1.0,3.0,0.0,-4277.991,4.254,-0.33
13148,4278.477,0.744,0.562,2.0,3.0,0.0,-4277.826,4.284,-0.25
13149,4278.909,0.906,0.396,3.0,7.0,0.0,-4276.584,4.319,-0.328
13150,4277.886,0.493,0.563,1.0,3.0,0.0,-4275.225,4.34,-0.328
13151,4277.836,0.99,0.567,2.0,7.0,0.0,-4277.24,4.336,-0.317
13152,4277.835,0.81,0.562,1.0,1.0,0.0,-4277.538,4.295,-0.249
13153,4278.941,1.0,0.396,1.0,1.0,0.0,-4278.887,4.318,-0.33
13154,4279.017,0.997,0.563,2.0,7.0,0.0,-4277.609,4.242,-0.286
13155,4273.133,0.229,0.567,1.0,1.0,0.0,-4273.106,4.366,-0.287
13156,4279.021,0.999,0.562,2.0,7.0,0.0,-4277.841,4.296,-0.282
13157,4279.16,0.998,0.396,3.0,11.0,0.0,-4278.769,4.248,-0.239
13158,4279.216,0.855,0.563,3.0,7.0,0.0,-4277.389,4.262,-0.307
