draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b0,b1
10261,6437.967,0.937,0.405,2.0,7.0,0.0,-6436.162,4.308,0.156
10262,6436.493,0.831,0.406,2.0,3.0,0.0,-6435.915,4.373,0.106
10263,6438.004,0.948,0.459,2.0,3.0,0.0,-6437.639,4.318,0.14
10264,6437.441,0.987,0.49,2.0,3.0,0.0,-6437.407,4.279,0.196
10265,6435.592,0.693,0.405,2.0,3.0,0.0,-6434.762,4.328,0.186
10266,6437.258,1.0,0.406,2.0,3.0,0.0,-6436.578,4.36,0.105
10267,6437.189,0.8,0.459,1.0,3.0,0.0,-6436.887,4.296,0.124
10268,6437.058,0.96,0.49,2.0,3.0,0.0,-6437.055,4.282,0.205
10269,6436.683,1.0,0.405,3.0,7.0,0.0,-6435.4,4.333,0.079
10270,6436.824,0.98,0.406,3.0,7.0,0.0,-6436.306,4.374,0.089
10271,6436.624,0.943,0.459,3.0,15.0,0.0,-6435.041,4.315,0.093
10272,6437.893,1.0,0.49,2.0,7.0,0.0,-6436.251,4.308,0.133
10273,6434.698,0.911,0.405,3.0,7.0,0.0,-6433.878,4.215,0.211
10274,6436.145,0.993,0.406,3.0,7.0,0.0,-6436.046,4.369,0.048
10275,6437.568,0.875,0.459,2.0,3.0,0.0,-6435.44,4.323,0.107
10276,6437.837,0.905,0.49,2.0,3.0,0.0,-6437.317,4.317,0.122
10277,6437.408,0.996,0.405,2.0,7.0,0.0,-6433.685,4.292,0.191
10278,6437.47,1.0,0.406,4.0,15.0,0.0,-6436.171,4.354,0.106
10279,6437.781,0.997,0.459,3.0,7.0,0.0,-6437.229,4.284,0.172
10280,6437.951,0.981,0.49,2.0,7.0,0.0,-6437.695,4.322,0.14
10281,6437.561,0.995,0.405,1.0,3.0,0.0,-6437.081,4.275,0.188
10282,6437.37,0.921,0.406,2.0,3.0,0.0,-6436.76,4.337,0.091
10283,6436.31,0.684,0.459,2.0,3.0,0.0,-6435.894,4.3,0.206
10284,6437.951,0.472,0.49,1.0,3.0,0.0,-6435.761,4.322,0.14
10285,6437.599,0.997,0.405,2.0,3.0,0.0,-6437.537,4.275,0.182
10286,6436.287,0.928,0.406,2.0,3.0,0.0,-6436.048,4.337,0.069
10287,6437.29,0.924,0.459,1.0,3.0,0.0,-6435.45,4.264,0.185
10288,6437.87,0.936,0.49,2.0,7.0,0.0,-6437.43,4.291,0.169
10289,6435.866,0.957,0.405,3.0,11.0,0.0,-6435.351,4.382,0.041
10290,6436.714,1.0,0.406,1.0,1.0,0.0,-6436.253,4.337,0.076
10291,6437.406,1.0,0.459,1.0,1.0,0.0,-6437.306,4.267,0.19
10292,6437.674,0.96,0.49,2.0,3.0,0.0,-6437.516,4.284,0.184
10293,6435.491,0.73,0.405,3.0,7.0,0.0,-6433.301,4.403,0.057
10294,6437.765,0.986,0.406,2.0,7.0,0.0,-6436.501,4.332,0.108
10295,6437.504,0.967,0.459,2.0,3.0,0.0,-6437.107,4.275,0.192
10296,6437.314,0.963,0.49,2.0,7.0,0.0,-6435.923,4.358,0.086
10297,6437.034,0.989,0.405,2.0,7.0,0.0,-6434.699,4.344,0.079
10298,6437.765,0.771,0.406,1.0,3.0,0.0,-6436.572,4.332,0.108
10299,6437.124,0.816,0.459,2.0,7.0,0.0,-6435.346,4.3,0.119
10300,6436.754,0.964,0.49,2.0,3.0,0.0,-6436.703,4.377,0.077
10301,6437.858,0.999,0.405,2.0,7.0,0.0,-6436.922,4.335,0.123
10302,6435.695,0.664,0.406,2.0,3.0,0.0,-6435.299,4.35,0.159
10303,6437.266,0.981,0.459,2.0,7.0,0.0,-6435.211,4.272,0.204
10304,6437.284,1.0,0.49,3.0,9.0,0.0,-6436.658,4.273,0.203
10305,6438.007,0.782,0.405,2.0,3.0,0.0,-6436.019,4.307,0.145
10306,6437.92,0.975,0.406,2.0,7.0,0.0,-6434.519,4.309,0.158
10307,6437.07,0.926,0.459,3.0,7.0,0.0,-6436.503,4.28,0.206
10308,6437.668,0.999,0.49,2.0,3.0,0.0,-6437.264,4.278,0.175
10309,6437.943,0.988,0.405,2.0,7.0,0.0,-6437.598,4.315,0.13
10310,6437.357,0.931,0.406,2.0,7.0,0.0,-6437.324,4.316,0.171
10311,6437.05,0.991,0.459,2.0,3.0,0.0,-6436.876,4.285,0.204
10312,6438.005,0.915,0.49,2.0,7.0,0.0,-6437.132,4.315,0.136
10313,6437.111,0.967,0.405,2.0,7.0,0.0,-6436.138,4.365,0.098
10314,6436.411,0.987,0.406,3.0,15.0,0.0,-6436.047,4.384,0.08
10315,6437.439,0.97,0.459,2.0,7.0,0.0,-6434.578,4.315,0.17
10316,6437.952,0.983,0.49,2.0,7.0,0.0,-6437.726,4.312,0.154
10317,6435.861,0.949,0.405,2.0,5.0,0.0,-6433.908,4.395,0.071
10318,6437.624,1.0,0.406,2.0,7.0,0.0,-6436.093,4.315,0.115
10319,6436.544,0.776,0.459,1.0,1.0,0.0,-6436.497,4.324,0.178
10320,6436.968,0.925,0.49,2.0,5.0,0.0,-6436.404,4.255,0.212
10321,6435.83,0.986,0.405,3.0,7.0,0.0,-6435.485,4.368,0.043
10322,6437.929,0.977,0.406,1.0,3.0,0.0,-6437.446,4.329,0.128
10323,6437.128,0.669,0.459,2.0,3.0,0.0,-6433.474,4.302,0.19
10324,6437.428,0.974,0.49,2.0,3.0,0.0,-6436.843,4.277,0.197
10325,6436.736,1.0,0.405,2.0,3.0,0.0,-6435.807,4.366,0.064
10326,6437.242,0.944,0.406,2.0,7.0,0.0,-6436.806,4.36,0.107
10327,6437.484,0.905,0.459,2.0,7.0,0.0,-6436.25,4.31,0.116
10328,6437.748,0.968,0.49,2.0,3.0,0.0,-6437.258,4.288,0.179
10329,6437.67,0.934,0.405,2.0,3.0,0.0,-6436.177,4.346,0.113
10330,6437.853,0.983,0.406,2.0,7.0,0.0,-6434.238,4.292,0.171
10331,6437.729,0.999,0.459,3.0,7.0,0.0,-6437.442,4.324,0.111
10332,6437.708,0.966,0.49,2.0,3.0,0.0,-6437.468,4.282,0.181
10333,6437.154,0.83,0.405,2.0,3.0,0.0,-6436.538,4.344,0.14
10334,6437.546,0.988,0.406,3.0,11.0,0.0,-6436.806,4.277,0.191
10335,6435.997,0.689,0.459,1.0,3.0,0.0,-6435.886,4.304,0.095
10336,6437.838,0.967,0.49,2.0,3.0,0.0,-6437.527,4.293,0.172
10337,6437.17,0.999,0.405,3.0,9.0,0.0,-6436.737,4.282,0.144
10338,6437.977,0.999,0.406,4.0,15.0,0.0,-6437.448,4.304,0.157
10339,6437.633,0.98,0.459,3.0,11.0,0.0,-6434.344,4.283,0.186
10340,6436.232,0.515,0.49,2.0,3.0,0.0,-6435.281,4.283,0.123
10341,6437.331,0.897,0.405,2.0,3.0,0.0,-6435.919,4.289,0.137
10342,6437.636,0.941,0.406,2.0,3.0,0.0,-6437.535,4.308,0.171
10343,6437.37,0.906,0.459,3.0,7.0,0.0,-6436.516,4.295,0.131
10344,6436.816,1.0,0.49,2.0,7.0,0.0,-6435.757,4.354,0.133
10345,6437.004,0.957,0.405,3.0,11.0,0.0,-6435.892,4.363,0.112
10346,6437.724,1.0,0.406,3.0,7.0,0.0,-6437.425,4.302,0.173
10347,6437.935,1.0,0.459,1.0,3.0,0.0,-6437.499,4.306,0.139
10348,6437.086,1.0,0.49,2.0,7.0,0.0,-6436.649,4.287,0.134
10349,6437.364,0.998,0.405,3.0,11.0,0.0,-6436.818,4.294,0.19
10350,6437.402,0.979,0.406,3.0,11.0,0.0,-6436.483,4.337,0.092
10351,6437.368,0.984,0.459,2.0,7.0,0.0,-6436.375,4.273,0.199
10352,6437.626,0.914,0.49,2.0,7.0,0.0,-6436.147,4.277,0.184
10353,6437.525,0.984,0.405,3.0,11.0,0.0,-6436.795,4.311,0.116
10354,6437.623,0.901,0.406,2.0,7.0,0.0,-6434.746,4.333,0.142
10355,6436.493,0.825,0.459,2.0,3.0,0.0,-6435.892,4.275,0.221
10356,6436.63,0.868,0.49,3.0,7.0,0.0,-6436.312,4.268,0.222
10357,6435.099,0.778,0.405,2.0,7.0,0.0,-6434.887,4.367,0.143
10358,6437.513,0.993,0.406,2.0,3.0,0.0,-6437.443,4.337,0.141
10359,6436.939,1.0,0.459,2.0,3.0,0.0,-6436.58,4.271,0.214
10360,6434.303,0.493,0.49,1.0,3.0,0.0,-6432.614,4.31,0.22
10361,6437.332,1.0,0.405,2.0,7.0,0.0,-6434.603,4.293,0.133
10362,6436.376,0.996,0.406,3.0,7.0,0.0,-6436.036,4.359,0.057
10363,6437.556,0.981,0.459,3.0,11.0,0.0,-6436.495,4.313,0.116
10364,6435.202,1.0,0.49,2.0,3.0,0.0,-6434.515,4.27,0.125
10365,6437.25,0.94,0.405,2.0,3.0,0.0,-6436.358,4.294,0.193
10366,6437.776,1.0,0.406,3.0,15.0,0.0,-6436.241,4.32,0.154
10367,6434.643,0.736,0.459,2.0,3.0,0.0,-6434.398,4.365,0.152
10368,6437.555,1.0,0.49,1.0,3.0,0.0,-6435.861,4.285,0.151
10369,6437.376,0.814,0.405,2.0,7.0,0.0,-6434.948,4.288,0.14
10370,6436.518,0.863,0.406,2.0,7.0,0.0,-6436.394,4.276,0.137
10371,6437.103,1.0,0.459,1.0,1.0,0.0,-6435.328,4.349,0.134
10372,6435.656,0.989,0.49,2.0,7.0,0.0,-6435.362,4.242,0.251
10373,6437.76,0.945,0.405,2.0,3.0,0.0,-6436.798,4.3,0.137
10374,6436.997,1.0,0.406,2.0,5.0,0.0,-6436.341,4.274,0.151
10375,6437.79,1.0,0.459,2.0,3.0,0.0,-6437.241,4.325,0.113
10376,6436.988,0.997,0.49,2.0,3.0,0.0,-6435.619,4.254,0.208
10377,6437.76,0.637,0.405,1.0,3.0,0.0,-6435.238,4.3,0.137
10378,6436.993,0.997,0.406,2.0,3.0,0.0,-6436.946,4.309,0.185
10379,6437.362,0.931,0.459,3.0,7.0,0.0,-6436.925,4.312,0.111
10380,6436.623,0.787,0.49,3.0,7.0,0.0,-6432.989,4.3,0.2
10381,6436.743,0.915,0.405,4.0,15.0,0.0,-6435.855,4.246,0.207
10382,6437.755,1.0,0.406,3.0,11.0,0.0,-6436.953,4.3,0.137
10383,6436.595,0.992,0.459,2.0,7.0,0.0,-6435.551,4.271,0.221
10384,6437.936,0.989,0.49,2.0,5.0,0.0,-6436.419,4.297,0.162
10385,6436.868,1.0,0.405,3.0,7.0,0.0,-6436.669,4.253,0.216
10386,6437.76,0.979,0.406,2.0,7.0,0.0,-6437.176,4.285,0.162
10387,6436.245,0.955,0.459,2.0,3.0,0.0,-6435.969,4.282,0.221
10388,6437.746,0.728,0.49,2.0,3.0,0.0,-6436.315,4.313,0.163
10389,6436.569,0.905,0.405,2.0,3.0,0.0,-6436.353,4.244,0.199
10390,6435.214,0.617,0.406,2.0,3.0,0.0,-6434.779,4.336,0.182
10391,6437.902,0.84,0.459,2.0,7.0,0.0,-6433.86,4.323,0.144
10392,6437.829,0.931,0.49,2.0,3.0,0.0,-6437.197,4.287,0.166
10393,6437.903,0.949,0.405,3.0,9.0,0.0,-6435.815,4.316,0.126
10394,6436.033,0.977,0.406,2.0,3.0,0.0,-6434.608,4.301,0.099
10395,6436.49,0.669,0.459,2.0,3.0,0.0,-6435.043,4.327,0.175
10396,6438.0,0.985,0.49,2.0,7.0,0.0,-6437.383,4.316,0.134
10397,6437.906,0.986,0.405,4.0,15.0,0.0,-6436.808,4.331,0.129
10398,6437.33,1.0,0.406,2.0,3.0,0.0,-6436.295,4.309,0.114
10399,6436.953,1.0,0.459,1.0,1.0,0.0,-6436.403,4.326,0.169
10400,6437.298,0.866,0.49,2.0,7.0,0.0,-6436.491,4.295,0.191
10401,6437.714,0.983,0.405,3.0,7.0,0.0,-6437.575,4.344,0.114
10402,6436.626,0.994,0.406,3.0,9.0,0.0,-6436.095,4.243,0.212
10403,6436.21,0.909,0.459,2.0,7.0,0.0,-6435.636,4.256,0.162
10404,6437.253,0.994,0.49,1.0,3.0,0.0,-6436.47,4.273,0.204
10405,6437.613,0.962,0.405,2.0,7.0,0.0,-6437.074,4.338,0.135
10406,6436.281,0.896,0.406,2.0,3.0,0.0,-6435.654,4.24,0.197
10407,6436.383,0.999,0.459,4.0,15.0,0.0,-6435.561,4.248,0.182
10408,6437.717,0.95,0.49,2.0,5.0,0.0,-6436.801,4.3,0.136
10409,6437.916,0.998,0.405,2.0,7.0,0.0,-6437.096,4.298,0.149
10410,6436.838,1.0,0.406,2.0,3.0,0.0,-6436.327,4.265,0.218
10411,6436.21,0.992,0.459,3.0,7.0,0.0,-6435.46,4.252,0.237
10412,6436.554,0.877,0.49,2.0,3.0,0.0,-6436.333,4.312,0.19
10413,6437.846,0.977,0.405,2.0,7.0,0.0,-6437.443,4.297,0.171
10414,6436.601,0.999,0.406,2.0,3.0,0.0,-6436.467,4.243,0.219
10415,6437.292,1.0,0.459,2.0,3.0,0.0,-6436.184,4.264,0.198
10416,6437.807,1.0,0.49,2.0,3.0,0.0,-6436.877,4.294,0.174
10417,6437.852,1.0,0.405,3.0,11.0,0.0,-6437.775,4.335,0.125
10418,6436.206,0.867,0.406,2.0,3.0,0.0,-6435.841,4.259,0.235
10419,6437.235,0.999,0.459,1.0,1.0,0.0,-6437.232,4.262,0.2
10420,6436.904,0.845,0.49,2.0,7.0,0.0,-6435.494,4.351,0.072
10421,6437.925,0.997,0.405,3.0,7.0,0.0,-6437.834,4.33,0.125
10422,6437.245,0.983,0.406,3.0,15.0,0.0,-6435.225,4.351,0.082
10423,6436.357,0.855,0.459,3.0,11.0,0.0,-6436.079,4.336,0.071
10424,6436.85,0.873,0.49,3.0,7.0,0.0,-6435.949,4.361,0.068
10425,6436.777,0.804,0.405,2.0,7.0,0.0,-6436.193,4.289,0.125
10426,6437.14,0.999,0.406,3.0,11.0,0.0,-6436.713,4.258,0.195
10427,6436.75,0.97,0.459,2.0,7.0,0.0,-6434.431,4.293,0.204
10428,6437.97,0.994,0.49,4.0,15.0,0.0,-6435.45,4.317,0.147
10429,6436.419,0.996,0.405,2.0,7.0,0.0,-6436.071,4.361,0.132
10430,6437.03,0.7,0.406,4.0,15.0,0.0,-6433.772,4.355,0.127
10431,6436.75,0.429,0.459,1.0,3.0,0.0,-6433.531,4.293,0.204
10432,6437.97,0.934,0.49,1.0,3.0,0.0,-6437.745,4.317,0.147
10433,6435.903,0.983,0.405,2.0,3.0,0.0,-6435.231,4.351,0.053
10434,6436.913,0.94,0.406,2.0,7.0,0.0,-6435.763,4.275,0.147
10435,6436.85,0.825,0.459,4.0,15.0,0.0,-6433.834,4.373,0.075
10436,6437.542,0.988,0.49,2.0,7.0,0.0,-6437.401,4.342,0.095
10437,6437.392,0.951,0.405,2.0,3.0,0.0,-6435.379,4.343,0.089
10438,6435.508,0.794,0.406,2.0,3.0,0.0,-6433.069,4.274,0.237
10439,6436.575,0.995,0.459,2.0,3.0,0.0,-6436.504,4.377,0.062
10440,6436.961,0.839,0.49,4.0,15.0,0.0,-6433.99,4.329,0.087
10441,6437.107,0.905,0.405,2.0,3.0,0.0,-6436.508,4.334,0.087
10442,6436.458,1.0,0.406,1.0,1.0,0.0,-6435.708,4.268,0.226
10443,6437.336,0.917,0.459,2.0,3.0,0.0,-6436.046,4.359,0.091
10444,6437.314,0.685,0.49,2.0,7.0,0.0,-6433.0,4.274,0.161
10445,6437.267,0.866,0.405,2.0,7.0,0.0,-6435.985,4.354,0.119
10446,6436.524,0.99,0.406,1.0,3.0,0.0,-6435.762,4.245,0.226
10447,6437.654,1.0,0.459,3.0,7.0,0.0,-6437.318,4.342,0.101
10448,6437.546,0.98,0.49,1.0,3.0,0.0,-6436.895,4.277,0.191
10449,6437.447,1.0,0.405,1.0,1.0,0.0,-6437.277,4.352,0.116
10450,6434.644,0.889,0.406,2.0,3.0,0.0,-6434.394,4.233,0.27
10451,6437.793,1.0,0.459,3.0,7.0,0.0,-6437.661,4.339,0.113
10452,6437.038,0.957,0.49,3.0,7.0,0.0,-6436.357,4.264,0.212
10453,6437.19,0.935,0.405,1.0,1.0,0.0,-6437.149,4.354,0.123
10454,6436.821,0.943,0.406,3.0,11.0,0.0,-6432.999,4.351,0.07
10455,6436.796,0.903,0.459,2.0,7.0,0.0,-6436.571,4.347,0.072
10456,6437.983,0.989,0.49,2.0,7.0,0.0,-6436.517,4.316,0.132
10457,6437.985,0.953,0.405,3.0,15.0,0.0,-6436.747,4.31,0.152
10458,6437.115,0.978,0.406,3.0,9.0,0.0,-6435.795,4.302,0.19
10459,6436.796,0.443,0.459,1.0,3.0,0.0,-6433.496,4.347,0.072
10460,6437.575,0.917,0.49,2.0,7.0,0.0,-6437.255,4.338,0.136
10461,6437.434,0.954,0.405,2.0,7.0,0.0,-6436.734,4.352,0.09
10462,6436.267,0.877,0.406,2.0,7.0,0.0,-6435.596,4.287,0.119
10463,6437.475,0.982,0.459,3.0,11.0,0.0,-6435.827,4.27,0.185
10464,6437.798,0.932,0.49,2.0,7.0,0.0,-6434.397,4.289,0.157
10465,6436.144,0.983,0.405,3.0,11.0,0.0,-6435.898,4.233,0.23
10466,6432.96,0.771,0.406,2.0,7.0,0.0,-6432.62,4.366,0.169
10467,6436.169,0.888,0.459,3.0,7.0,0.0,-6435.867,4.236,0.204
10468,6437.898,0.956,0.49,2.0,3.0,0.0,-6437.549,4.294,0.156
10469,6437.929,0.999,0.405,3.0,11.0,0.0,-6435.972,4.309,0.158
10470,6437.483,1.0,0.406,2.0,3.0,0.0,-6432.873,4.346,0.092
10471,6436.498,0.997,0.459,2.0,3.0,0.0,-6435.951,4.273,0.222
10472,6437.054,0.981,0.49,3.0,7.0,0.0,-6436.548,4.266,0.212
10473,6437.921,0.981,0.405,1.0,3.0,0.0,-6437.74,4.298,0.149
10474,6437.464,0.994,0.406,1.0,1.0,0.0,-6437.442,4.344,0.091
10475,6436.934,1.0,0.459,2.0,3.0,0.0,-6436.341,4.252,0.209
10476,6437.218,0.998,0.49,4.0,15.0,0.0,-6436.786,4.363,0.085
10477,6437.626,0.949,0.405,1.0,3.0,0.0,-6437.599,4.295,0.139
10478,6437.934,0.997,0.406,3.0,9.0,0.0,-6436.97,4.311,0.156
10479,6437.856,0.957,0.459,3.0,11.0,0.0,-6436.6,4.328,0.138
10480,6435.933,0.882,0.49,2.0,3.0,0.0,-6435.73,4.37,0.044
10481,6437.343,0.979,0.405,2.0,7.0,0.0,-6437.081,4.3,0.124
10482,6437.037,0.97,0.406,2.0,7.0,0.0,-6435.442,4.255,0.204
10483,6437.962,0.999,0.459,2.0,7.0,0.0,-6437.541,4.299,0.155
10484,6437.746,0.626,0.49,2.0,3.0,0.0,-6432.921,4.333,0.107
10485,6437.769,0.996,0.405,3.0,11.0,0.0,-6436.607,4.321,0.115
10486,6436.606,0.984,0.406,2.0,3.0,0.0,-6436.438,4.249,0.225
10487,6437.962,0.589,0.459,2.0,3.0,0.0,-6435.826,4.299,0.155
10488,6436.778,0.947,0.49,2.0,7.0,0.0,-6435.413,4.261,0.221
10489,6435.291,0.964,0.405,3.0,11.0,0.0,-6434.405,4.231,0.259
10490,6435.862,0.843,0.406,2.0,3.0,0.0,-6435.603,4.234,0.198
10491,6437.962,0.8,0.459,2.0,3.0,0.0,-6437.009,4.299,0.155
10492,6436.699,0.784,0.49,2.0,3.0,0.0,-6435.37,4.258,0.171
10493,6434.624,0.969,0.405,3.0,7.0,0.0,-6433.669,4.205,0.238
10494,6433.856,0.923,0.406,2.0,3.0,0.0,-6433.477,4.244,0.276
10495,6437.826,0.948,0.459,2.0,7.0,0.0,-6437.219,4.321,0.15
10496,6437.838,0.632,0.49,2.0,3.0,0.0,-6433.672,4.288,0.167
10497,6434.808,0.894,0.405,3.0,7.0,0.0,-6432.412,4.223,0.194
10498,6436.609,0.834,0.406,3.0,9.0,0.0,-6431.467,4.264,0.157
10499,6437.984,0.998,0.459,2.0,7.0,0.0,-6437.583,4.323,0.131
10500,6437.414,0.79,0.49,2.0,7.0,0.0,-6436.314,4.304,0.121
10501,6437.44,0.997,0.405,2.0,7.0,0.0,-6434.616,4.287,0.193
10502,6435.59,0.972,0.406,3.0,11.0,0.0,-6434.062,4.401,0.048
10503,6437.906,0.965,0.459,2.0,7.0,0.0,-6435.948,4.294,0.158
10504,6437.414,0.584,0.49,1.0,3.0,0.0,-6434.509,4.304,0.121
10505,6437.518,0.958,0.405,2.0,3.0,0.0,-6437.015,4.288,0.189
10506,6437.948,0.689,0.406,2.0,5.0,0.0,-6432.482,4.323,0.125
10507,6437.854,0.99,0.459,2.0,7.0,0.0,-6437.009,4.335,0.124
10508,6437.897,1.0,0.49,2.0,3.0,0.0,-6437.506,4.324,0.143
10509,6436.916,0.938,0.405,2.0,3.0,0.0,-6436.813,4.272,0.152
10510,6437.908,0.996,0.406,3.0,7.0,0.0,-6437.908,4.321,0.122
10511,6437.093,0.945,0.459,3.0,9.0,0.0,-6433.735,4.257,0.203
10512,6437.362,0.847,0.49,2.0,7.0,0.0,-6435.79,4.282,0.198
10513,6435.544,0.972,0.405,3.0,11.0,0.0,-6434.305,4.402,0.047
10514,6437.716,0.974,0.406,3.0,9.0,0.0,-6437.556,4.284,0.162
10515,6437.051,0.999,0.459,2.0,3.0,0.0,-6436.834,4.261,0.211
10516,6437.458,0.76,0.49,2.0,3.0,0.0,-6435.921,4.301,0.182
10517,6437.566,0.807,0.405,2.0,5.0,0.0,-6433.97,4.333,0.1
10518,6437.768,0.99,0.406,2.0,3.0,0.0,-6437.572,4.283,0.17
10519,6437.869,0.899,0.459,4.0,15.0,0.0,-6435.921,4.29,0.165
10520,6437.179,0.987,0.49,2.0,7.0,0.0,-6435.093,4.339,0.085
10521,6433.988,0.831,0.405,2.0,7.0,0.0,-6432.291,4.417,0.071
10522,6437.854,0.832,0.406,2.0,3.0,0.0,-6436.41,4.308,0.162
10523,6437.9,0.977,0.459,2.0,5.0,0.0,-6437.72,4.296,0.152
10524,6437.674,0.999,0.49,4.0,15.0,0.0,-6436.423,4.332,0.104
10525,6433.988,0.452,0.405,1.0,1.0,0.0,-6431.123,4.417,0.071
10526,6437.683,0.907,0.406,2.0,3.0,0.0,-6437.088,4.289,0.149
10527,6437.95,1.0,0.459,3.0,11.0,0.0,-6437.842,4.321,0.143
10528,6437.586,0.998,0.49,1.0,3.0,0.0,-6437.368,4.345,0.097
10529,6435.481,0.924,0.405,3.0,11.0,0.0,-6432.765,4.314,0.203
10530,6437.588,0.979,0.406,3.0,15.0,0.0,-6436.827,4.347,0.118
10531,6437.517,0.954,0.459,2.0,7.0,0.0,-6436.961,4.341,0.134
10532,6436.261,0.926,0.49,3.0,11.0,0.0,-6435.449,4.236,0.211
10533,6437.168,1.0,0.405,3.0,11.0,0.0,-6435.122,4.32,0.171
10534,6437.719,0.961,0.406,2.0,3.0,0.0,-6437.116,4.336,0.134
10535,6437.347,0.997,0.459,4.0,15.0,0.0,-6436.945,4.273,0.164
10536,6437.654,0.683,0.49,2.0,3.0,0.0,-6433.986,4.278,0.173
10537,6435.954,0.905,0.405,2.0,3.0,0.0,-6435.646,4.265,0.143
10538,6437.684,0.991,0.406,4.0,15.0,0.0,-6437.443,4.325,0.152
10539,6437.865,0.918,0.459,2.0,7.0,0.0,-6432.065,4.331,0.134
10540,6437.502,0.861,0.49,3.0,9.0,0.0,-6436.324,4.346,0.126
10541,6436.82,1.0,0.405,1.0,1.0,0.0,-6436.067,4.27,0.153
10542,6438.01,1.0,0.406,2.0,3.0,0.0,-6437.734,4.313,0.139
10543,6437.962,0.969,0.459,2.0,7.0,0.0,-6437.451,4.309,0.155
10544,6437.773,1.0,0.49,1.0,1.0,0.0,-6437.58,4.34,0.12
10545,6436.662,0.999,0.405,4.0,15.0,0.0,-6436.347,4.28,0.215
10546,6437.73,0.985,0.406,2.0,7.0,0.0,-6437.078,4.289,0.18
10547,6437.989,0.999,0.459,3.0,7.0,0.0,-6437.938,4.311,0.151
10548,6437.891,0.993,0.49,3.0,11.0,0.0,-6437.59,4.301,0.142
10549,6437.96,0.995,0.405,2.0,5.0,0.0,-6436.118,4.299,0.158
10550,6437.803,0.998,0.406,3.0,11.0,0.0,-6437.5,4.339,0.119
10551,6437.468,0.931,0.459,3.0,15.0,0.0,-6436.471,4.352,0.113
10552,6437.983,0.828,0.49,2.0,3.0,0.0,-6436.872,4.308,0.14
10553,6437.925,0.987,0.405,1.0,3.0,0.0,-6437.877,4.305,0.161
10554,6437.22,0.956,0.406,2.0,3.0,0.0,-6437.187,4.335,0.089
10555,6437.618,1.0,0.459,2.0,3.0,0.0,-6437.463,4.342,0.099
10556,6438.001,0.978,0.49,4.0,15.0,0.0,-6436.082,4.305,0.152
10557,6437.498,0.942,0.405,2.0,7.0,0.0,-6437.394,4.3,0.128
10558,6437.345,0.994,0.406,2.0,7.0,0.0,-6436.009,4.3,0.186
10559,6435.297,0.552,0.459,2.0,3.0,0.0,-6434.556,4.376,0.126
10560,6437.508,0.877,0.49,1.0,3.0,0.0,-6437.441,4.293,0.137
10561,6437.316,0.832,0.405,2.0,7.0,0.0,-6434.84,4.304,0.183
10562,6437.603,0.957,0.406,2.0,7.0,0.0,-6436.355,4.318,0.112
10563,6437.633,0.998,0.459,3.0,11.0,0.0,-6435.012,4.278,0.184
10564,6437.732,0.844,0.49,2.0,3.0,0.0,-6436.515,4.284,0.164
10565,6435.508,0.861,0.405,2.0,7.0,0.0,-6434.939,4.292,0.102
10566,6437.417,0.982,0.406,3.0,11.0,0.0,-6434.423,4.273,0.197
10567,6436.267,0.699,0.459,1.0,3.0,0.0,-6435.948,4.26,0.157
10568,6437.488,0.918,0.49,2.0,3.0,0.0,-6437.216,4.3,0.182
10569,6436.277,1.0,0.405,2.0,3.0,0.0,-6435.03,4.356,0.142
10570,6434.278,0.699,0.406,2.0,7.0,0.0,-6431.811,4.199,0.261
10571,6437.808,1.0,0.459,2.0,3.0,0.0,-6436.306,4.287,0.173
10572,6437.892,1.0,0.49,2.0,7.0,0.0,-6437.233,4.309,0.132
10573,6436.48,0.994,0.405,3.0,7.0,0.0,-6435.578,4.362,0.127
10574,6435.976,1.0,0.406,2.0,3.0,0.0,-6434.254,4.237,0.243
10575,6435.235,0.67,0.459,2.0,7.0,0.0,-6434.19,4.281,0.235
10576,6437.916,0.99,0.49,2.0,7.0,0.0,-6436.734,4.295,0.164
10577,6435.29,0.769,0.405,1.0,1.0,0.0,-6435.125,4.375,0.129
10578,6436.218,0.988,0.406,3.0,7.0,0.0,-6435.578,4.234,0.226
10579,6434.662,1.0,0.459,4.0,15.0,0.0,-6434.563,4.22,0.198
10580,6436.47,0.638,0.49,2.0,7.0,0.0,-6434.915,4.307,0.099
10581,6436.721,0.995,0.405,3.0,7.0,0.0,-6434.981,4.371,0.103
10582,6437.517,0.964,0.406,4.0,15.0,0.0,-6435.197,4.318,0.109
10583,6436.161,1.0,0.459,2.0,3.0,0.0,-6434.936,4.233,0.22
10584,6437.038,0.974,0.49,1.0,3.0,0.0,-6436.311,4.32,0.096
10585,6436.378,0.957,0.405,2.0,3.0,0.0,-6436.152,4.339,0.069
10586,6437.352,0.987,0.406,4.0,15.0,0.0,-6437.1,4.314,0.173
10587,6436.081,0.99,0.459,1.0,1.0,0.0,-6436.012,4.231,0.221
10588,6434.7,0.622,0.49,1.0,3.0,0.0,-6433.994,4.289,0.095
10589,6437.642,0.999,0.405,3.0,7.0,0.0,-6436.217,4.306,0.173
10590,6437.697,1.0,0.406,2.0,7.0,0.0,-6436.994,4.28,0.178
10591,6436.277,1.0,0.459,1.0,1.0,0.0,-6436.095,4.235,0.223
10592,6436.026,0.979,0.49,2.0,7.0,0.0,-6434.122,4.281,0.122
